region,sector,subsector,technology,output,year,target
USA,trn_pass_road,Bus,BEV,trn_pass_road,2020,421.8271374
USA,trn_pass_road,Bus,BEV,trn_pass_road,2025,7074.239917
USA,trn_pass_road,Bus,BEV,trn_pass_road,2030,28543.82193
USA,trn_pass_road,Bus,BEV,trn_pass_road,2035,78442.82506
USA,trn_pass_road,Bus,BEV,trn_pass_road,2040,118308.4024
USA,trn_pass_road,Bus,BEV,trn_pass_road,2045,137969.5803
USA,trn_pass_road,Bus,BEV,trn_pass_road,2050,151289.3135
USA,trn_pass_road,Bus,BEV,trn_pass_road,2055,149083.9855
USA,trn_pass_road,Bus,BEV,trn_pass_road,2060,147534.778
USA,trn_pass_road,Bus,BEV,trn_pass_road,2065,145676.1528
USA,trn_pass_road,Bus,BEV,trn_pass_road,2070,143911.1983
USA,trn_pass_road,Bus,BEV,trn_pass_road,2075,142184.1495
USA,trn_pass_road,Bus,BEV,trn_pass_road,2080,140097.352
USA,trn_pass_road,Bus,BEV,trn_pass_road,2085,137568.5285
USA,trn_pass_road,Bus,BEV,trn_pass_road,2090,134628.1876
USA,trn_pass_road,Bus,BEV,trn_pass_road,2095,131497.131
USA,trn_pass_road,Bus,BEV,trn_pass_road,2100,128433.9157
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2020,1601.00504
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2025,26953.9334
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2030,42749.27049
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2035,46216.44278
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2040,50683.90986
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2045,54492.96227
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2050,57617.97677
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2055,61397.27079
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2060,65554.01525
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2065,69938.82433
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2070,74490.13583
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2075,78996.01043
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2080,83454.67502
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2085,87710.67834
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2090,92182.56906
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2095,95901.20077
USA,trn_pass_road_LDV,2W and 3W,BEV,trn_pass_road_LDV,2100,98768.4776
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2020,18590.04302
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2025,185940.5145
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2030,704291.6344
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2035,1110110.415
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2040,1393050.269
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2045,1503895.845
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2050,1547647.024
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2055,1528583.521
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2060,1521735.071
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2065,1523069.539
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2070,1527631.133
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2075,1522743.743
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2080,1519002.644
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2085,1506729.775
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2090,1486859.952
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2095,1458795.149
USA,trn_pass_road_LDV_4W,Car,BEV,trn_pass_road_LDV_4W,2100,1430013.964
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2020,7388.815053
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2025,150127.4987
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2030,605978.031
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2035,963210.382
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2040,1244169.118
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2045,1369043.96
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2050,1421872.082
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2055,1433300.784
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2060,1450415.106
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2065,1470150.793
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2070,1492748.649
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2075,1515143.125
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2080,1531162.538
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2085,1535245.332
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2090,1537629.276
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2095,1531399.518
USA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,trn_pass_road_LDV_4W,2100,1527730.772
